 ,Area
232,0.876
233,0.103
234,1.340
235,2.370
236,0.670
237,5.307
238,0.258
239,6.080
240,33.082
241,0.670
242,18.602
243,2.061
244,0.309
245,0.567
246,1.340
247,2.370
248,2.319
249,1.340
250,8.399
251,2.680
252,108.417
253,2.783
254,1.288
255,2.937
256,7.884
257,2.886
258,3.556
259,0.824
260,2.319
261,2.267
262,2.370
263,0.103
264,0.361
265,1.907
266,0.412
267,1.752
268,2.731
269,3.143
270,3.710
271,0.824
272,2.010
273,2.422
274,0.824
275,9.997
276,14.995
277,0.464
278,1.443
279,0.464
280,1.907
281,2.113
282,9.172
283,4.122
284,1.494
285,2.010
286,2.473
287,1.752
288,2.783
289,0.721
290,2.422
291,1.288
292,2.886
293,7.781
294,2.422
295,1.185
296,1.752
297,1.443
298,2.473
299,2.267
300,0.979
301,2.628
302,2.576
303,17.881
304,0.258
305,7.420
306,2.989
307,6.905
308,1.855
309,0.721
310,7.317
311,1.958
312,14.222
313,3.092
314,31.278
315,2.267
316,2.525
317,3.452
318,1.443
319,3.813
320,3.452
321,2.783
322,3.143
323,1.752
324,1.597
325,2.216
326,1.134
327,5.101
328,0.618
329,2.886
330,2.061
331,2.216
332,5.926
333,8.451
334,3.968
335,2.576
336,6.647
337,0.618
338,2.576
339,0.464
340,8.915
341,11.594
342,2.370
343,11.336
344,1.546
345,2.525
346,4.431
347,2.061
348,2.473
349,0.155
350,3.298
351,3.298
352,0.464
353,1.752
354,2.576
355,3.349
356,2.886
357,2.370
358,0.618
359,2.834
360,6.544
361,1.494
362,1.031
363,3.349
364,2.473
365,0.618
366,1.855
367,0.464
368,3.916
369,0.567
370,4.689
371,1.185
372,0.464
373,0.979
374,5.926
375,0.206
376,2.370
377,2.473
378,1.649
379,1.031
380,2.525
381,0.979
382,1.958
383,1.082
384,2.267
385,0.928
386,5.101
387,0.412
388,1.494
389,5.050
390,0.567
391,3.349
392,1.134
393,0.824
394,1.288
395,0.670
396,0.515
397,1.546
398,4.792
399,2.989
400,1.752
401,2.164
402,2.061
403,3.143
404,0.103
405,2.164
406,2.886
407,1.855
408,1.855
409,2.525
410,0.258
411,2.216
412,4.998
413,1.649
414,2.422
415,2.061
416,2.319
417,1.804
418,0.361
419,0.309
420,0.155
421,1.752
422,2.422
423,5.256
424,0.824
425,2.164
426,1.855
427,0.412
428,7.781
429,4.174
430,3.401
431,9.533
432,1.804
433,1.082
434,2.937
435,2.525
436,1.185
437,0.773
438,1.082
439,2.525
440,2.164
441,2.731
442,0.515
443,1.237
444,1.031
445,0.567
446,2.576
447,9.224
448,2.319
449,1.391
450,5.307
451,2.010
452,1.494
453,2.680
454,0.258
455,1.907
456,0.515
457,2.525
458,0.979
459,1.597
460,0.155
461,1.082
462,1.134
463,1.134
464,2.216
465,2.061
466,1.340
467,0.309
468,2.216
469,7.575
470,0.412
471,0.103
472,1.082
473,0.618
474,0.464
475,3.504
476,1.752
477,1.134
478,0.773
479,1.288
480,5.668
481,1.855
482,5.050
483,0.103
484,1.031
485,1.700
486,0.412
487,3.607
488,1.804
489,0.824
490,4.844
491,2.010
492,1.340
493,1.958
494,1.907
495,0.361
496,4.947
497,1.958
498,1.443
499,4.122
500,3.504
501,2.886
502,1.134
503,2.473
504,0.206
505,0.361
506,2.370
507,0.155
508,1.340
509,2.319
510,0.412
511,1.185
512,0.464
513,2.061
514,0.412
515,0.103
516,2.576
517,0.618
518,0.928
519,0.103
520,1.597
521,0.515
522,0.670
523,5.307
524,1.340
525,3.195
526,18.911
527,5.050
528,0.361
529,2.473
530,0.928
531,16.077
532,2.576
533,0.206
534,1.907
535,5.101
536,1.855
537,2.267
538,1.391
539,4.071
540,1.855
541,1.185
542,13.501
543,0.309
544,6.338
545,2.731
546,2.216
547,2.061
548,2.989
549,0.515
550,3.865
551,0.670
552,4.328
553,1.237
554,4.071
555,17.778
556,0.515
557,1.804
558,0.824
559,0.258
560,3.659
561,2.370
562,2.113
563,0.670
564,1.597
565,0.103
566,3.401
567,0.412
568,1.907
569,6.956
570,27.104
571,2.937
572,1.546
573,1.958
574,0.515
575,2.525
576,6.235
577,6.596
578,2.113
579,3.762
580,2.422
581,1.494
582,0.567
583,1.907
584,1.855
585,7.987
586,9.224
587,1.546
588,2.680
589,4.535
590,2.834
591,0.618
592,5.411
593,2.422
594,2.267
595,1.855
596,0.464
597,2.061
598,2.576
599,68.431
600,2.731
601,2.370
602,1.700
603,0.876
604,0.515
605,6.699
606,2.834
607,0.412
608,0.103
609,7.266
610,1.134
611,5.153
612,4.019
613,0.309
614,0.928
615,2.061
616,1.649
617,1.288
618,0.258
619,0.773
620,3.246
621,1.391
622,1.649
623,1.804
624,1.700
625,5.926
626,0.155
627,1.288
628,0.979
629,1.494
630,2.319
631,1.443
632,0.258
633,5.668
634,0.412
635,0.928
636,20.045
637,0.721
638,3.143
639,0.309
640,2.937
641,1.391
642,2.216
643,1.494
644,1.597
645,0.670
646,0.155
647,0.103
648,1.288
649,1.546
650,5.256
651,1.855
652,1.855
653,2.628
654,7.163
655,1.288
656,0.155
657,1.288
658,1.700
659,0.515
660,1.185
661,2.010
662,2.525
663,0.515
664,3.556
665,2.061
666,0.824
667,0.979
668,2.628
669,2.422
670,0.876
671,1.237
672,0.412
673,0.773
674,1.082
675,3.968
676,0.309
677,1.700
678,1.855
679,3.504
680,1.958
681,0.155
682,1.134
683,0.928
684,11.285
685,4.741
686,0.876
687,1.958
688,0.155
689,0.412
690,4.380
691,2.628
692,1.804
693,3.349
694,1.185
695,1.752
696,0.979
697,0.515
698,2.010
699,0.618
700,0.876
701,2.010
702,0.618
703,1.391
704,2.113
705,1.340
706,0.103
707,0.103
708,1.134
709,0.103
710,0.258
711,0.155
712,0.412
713,0.928
714,2.525
715,2.576
716,1.185
717,0.361
718,1.134
719,0.464
720,1.391
721,0.876
722,0.412
723,1.700
724,1.494
725,1.546
726,0.258
727,1.031
728,1.288
729,0.824
730,0.361
731,1.288
732,1.082
733,0.206
734,0.721
