 ,Area
372,2.422
373,2.267
374,1.340
375,2.731
376,0.670
377,1.185
378,1.907
379,1.237
380,1.700
381,1.494
382,3.968
383,2.834
384,0.670
385,27.620
386,3.401
387,2.061
388,1.597
389,1.649
390,2.010
391,1.752
392,2.010
393,1.649
394,2.576
395,1.597
396,2.113
397,1.340
398,2.164
399,2.010
400,0.464
401,1.958
402,2.061
403,1.031
404,0.618
405,1.082
406,9.739
407,2.422
408,1.443
409,0.464
410,0.670
411,1.340
412,0.824
413,1.031
414,0.979
415,0.824
416,3.092
417,1.752
418,2.061
419,0.618
420,1.443
421,7.317
422,1.700
423,1.082
424,1.185
425,0.103
426,1.340
427,4.998
428,0.258
429,1.494
430,0.928
431,0.412
432,5.668
433,1.288
434,2.319
435,0.567
436,4.225
437,0.670
438,5.411
439,3.710
440,1.494
441,4.741
442,0.258
443,16.644
444,2.164
445,5.668
446,0.824
447,0.361
448,0.670
449,0.258
450,0.928
451,3.865
452,1.804
453,0.464
454,1.443
455,3.865
456,2.267
457,0.979
458,4.277
459,0.309
460,0.928
461,1.185
462,0.721
463,0.567
464,0.258
465,1.752
466,2.113
467,0.412
468,1.494
469,2.113
470,0.155
471,1.958
472,1.031
473,11.697
474,0.206
475,0.928
476,5.256
477,1.391
478,0.928
479,0.876
480,2.731
481,2.061
482,1.700
483,2.989
484,1.031
485,1.443
486,1.649
487,1.340
488,0.155
489,1.288
490,5.153
491,0.361
492,1.237
493,1.855
494,0.258
495,1.082
496,0.103
497,0.773
498,0.412
499,0.464
