 ,Area
214,1.237
215,2.783
216,2.576
217,3.401
218,2.319
219,0.052
220,2.680
221,3.504
222,7.678
223,2.783
224,2.937
225,3.040
226,2.422
227,1.855
228,21.024
229,13.758
230,2.061
231,2.731
232,3.195
233,3.298
234,1.443
235,3.762
236,4.895
237,2.989
238,2.319
239,2.525
240,2.370
241,3.195
242,0.361
243,10.048
244,0.155
245,1.340
246,3.659
247,2.783
248,1.597
249,1.752
250,2.319
251,2.834
252,1.649
253,9.687
254,2.886
255,7.266
256,3.195
257,4.844
258,2.113
259,31.742
260,6.183
261,4.225
262,3.040
263,2.319
264,2.164
265,2.834
266,2.422
267,0.773
268,2.628
269,2.937
270,3.092
271,1.237
272,3.813
273,3.298
274,3.865
275,6.183
276,2.525
277,2.061
278,3.349
279,2.473
280,3.504
281,1.649
282,7.420
283,3.401
284,2.370
285,1.546
286,2.319
287,3.916
288,5.359
289,16.232
290,2.216
291,6.338
292,3.195
293,2.010
294,2.113
295,2.473
296,4.380
297,2.628
298,0.515
299,0.206
300,2.628
301,1.752
302,1.958
303,13.243
304,2.628
305,2.525
306,5.153
307,2.525
308,3.710
309,2.267
310,6.029
311,6.544
312,12.728
313,2.422
314,1.958
315,2.576
316,2.886
317,2.525
318,2.576
319,2.731
320,5.256
321,2.937
322,8.605
323,2.216
324,1.185
325,2.937
326,0.773
327,2.989
328,1.958
329,2.731
330,2.525
331,3.195
332,1.185
333,7.832
334,2.628
335,3.092
336,3.659
337,2.319
338,2.731
339,2.473
340,2.628
341,3.607
342,3.607
343,1.752
344,2.473
345,4.895
346,3.195
347,1.907
348,0.824
349,2.783
350,2.834
351,6.544
352,3.401
353,2.370
354,1.700
355,2.731
356,0.824
357,2.834
358,2.061
359,2.576
360,2.628
361,1.700
362,2.422
363,2.319
364,2.164
365,1.597
366,2.164
367,1.391
368,5.926
369,5.101
370,4.174
371,2.267
372,2.164
373,2.010
374,8.348
375,3.607
376,1.082
377,2.680
378,3.040
379,0.979
380,6.029
381,1.494
382,2.576
383,1.752
384,1.494
385,3.143
386,4.174
387,1.752
388,5.720
389,2.113
390,2.319
391,2.989
392,2.989
393,0.052
394,1.494
395,2.422
396,2.680
397,2.370
398,2.731
399,2.473
400,0.361
401,4.277
402,1.907
403,2.731
404,1.237
405,2.628
406,2.422
407,2.061
408,3.504
409,2.937
410,1.649
411,3.452
412,2.886
413,2.628
414,3.195
415,3.452
416,2.319
417,1.443
418,1.546
419,6.956
420,1.804
421,1.649
422,2.216
423,2.576
424,2.164
425,2.370
426,2.576
427,4.638
428,2.783
429,21.745
430,1.443
431,1.752
432,2.473
433,4.586
434,6.183
435,6.080
436,5.153
437,1.443
438,1.700
439,2.680
440,1.752
441,1.804
442,2.422
443,1.443
444,5.411
445,9.430
446,2.628
447,1.907
448,1.185
449,5.565
450,2.061
451,2.164
452,2.834
453,2.473
454,1.237
455,2.731
456,1.907
457,1.237
458,6.544
459,2.113
460,5.462
461,2.731
462,1.546
463,1.031
464,1.443
465,0.979
466,1.649
467,0.928
468,0.876
469,5.617
470,1.907
471,2.164
472,0.928
473,2.010
474,5.874
475,1.288
476,2.473
477,6.750
478,1.907
479,3.452
480,1.237
481,1.752
482,5.926
483,2.576
484,2.937
485,1.649
486,2.576
487,2.525
488,4.122
489,1.649
